participantID,stimulusID,pleasure,arousal,dominance,openness,hominess,safety,fascination,beauty
PB06,LTHB02,5,3,7,4,1,5,2,3
PB06,LTHB16,5,6,2,3,1,4,1,1
PB06,HTLB13,8,5,2,2,1,2,1,1
PB06,LTHB09,4,4,2,3,2,4,3,3
PB06,LTHB11,8,3,2,2,1,4,2,2
PB06,HTHB10,3,8,8,4,4,4,3,3
PB06,LTLB15,4,3,3,2,4,4,3,3
PB06,HTHB04,7,7,2,3,2,4,2,3
PB06,HTLB02,3,8,7,4,4,4,4,4
PB06,HTHB17,2,8,8,4,4,4,4,4
PB06,LTLB14,6,4,3,3,4,4,2,2
PB06,HTLB25,2,3,7,5,4,4,4,4
PB06,LTHB24,4,3,3,3,2,4,3,2
PB06,LTLB24,4,2,1,4,3,4,3,4
PB06,LTLB11,2,2,8,5,5,4,4,5
PB06,LTHB07,5,3,2,2,2,4,3,3
PB06,HTHB11,3,3,7,3,4,4,3,4
PB06,LTHB14,5,3,3,3,2,4,2,2
PB06,LTLB21,5,3,2,4,4,4,3,3
PB06,LTHB18,3,3,5,4,4,2,4,4
PB06,HTLB20,3,7,7,4,4,3,4,5
PB06,HTLB05,2,8,8,4,5,4,4,5
PB06,LTHB17,6,3,2,3,2,3,2,3
PB06,LTLB04,2,8,7,4,4,4,4,4
PB06,HTHB22,3,3,3,4,2,4,3,4
PB06,LTLB02,5,3,3,4,3,4,3,4
PB06,LTLB16,4,3,3,3,4,4,3,4
PB06,HTHB12,4,2,3,3,2,4,4,3
PB06,LTLB22,5,3,3,3,4,4,2,3
PB06,HTHB07,5,3,2,3,2,4,3,4
PB06,LTLB05,3,3,7,4,4,4,4,4
PB06,LTLB13,6,3,2,2,2,4,3,2
PB06,HTLB24,2,8,8,4,4,4,4,4
PB06,HTLB12,2,8,8,4,4,4,4,4
PB06,HTLB17,3,5,7,4,4,4,4,4
PB06,LTLB12,4,3,7,3,3,4,4,4
PB06,LTHB13,7,3,2,2,2,3,2,2
PB06,LTHB01,7,2,2,2,2,4,2,3
PB06,LTLB08,4,3,7,3,2,4,2,2
PB06,HTLB19,3,3,7,3,4,4,3,4
PB06,LTLB10,6,3,7,3,4,4,3,3
PB06,HTLB18,3,7,7,4,4,4,3,4
PB06,LTHB19,5,3,7,4,2,2,4,4
PB06,HTLB09,4,2,7,3,4,4,4,3
PB06,LTHB23,6,3,1,2,2,4,2,2
PB06,HTHB25,7,3,3,3,3,4,2,2
PB06,HTHB01,4,3,7,4,4,4,4,4
PB06,LTHB12,7,2,2,2,2,4,2,2
PB06,HTLB15,4,7,7,4,4,5,2,3
PB06,HTHB03,4,3,3,2,3,4,3,4
PB06,HTHB06,3,3,3,4,4,4,4,4
PB06,HTLB07,4,3,7,3,4,4,3,2
PB06,HTLB16,3,7,7,4,4,4,4,4
PB06,LTHB15,5,3,3,2,2,4,3,2
PB06,HTHB19,3,7,7,4,4,4,2,3
PB06,HTHB14,4,3,3,3,4,4,2,3
PB06,HTLB11,3,8,7,5,5,5,5,5
PB06,LTLB17,5,3,3,3,4,4,3,3
PB06,HTHB16,5,3,2,3,3,4,2,2
PB06,HTHB18,5,2,2,2,2,4,2,3
